feature,sd,mean,is_low_variance
AP2DC_678,0.2434722743032122,0.03391626921038686,False
AP2DC_679,0.22979913978163483,0.02702702702702703,False
AP2DC_680,0.7077108708540691,0.14122946475887652,False
AP2DC_681,0.7838342919452622,0.18044515103338632,False
AP2DC_682,0.4098113969018128,0.10466348701642819,False
AP2DC_683,1.174366540861087,0.8312135665076842,False
AP2DC_684,2.3132284916340295,1.4022257551669317,False
AP2DC_685,1.4240244895834417,0.6581875993640699,False
AP2DC_686,0.47445223614673404,0.1147323794382618,False
AP2DC_687,0.6165476969416493,0.3569157392686804,False
AP2DC_688,0.18680195092278426,0.02490726020137785,False
AP2DC_689,0.10382993228485653,0.009273979862215157,False
AP2DC_690,0.6559781997099243,0.13169051404345522,False
AP2DC_691,0.7471170062908374,0.10545839957604664,False
AP2DC_692,4.545275338615431,2.2959724430312667,False
AP2DC_693,0.5087465773364293,0.0996290408055114,False
AP2DC_694,0.6440701068838738,0.22072072072072071,False
AP2DC_695,3.549892940449705,1.770005299417064,False
AP2DC_696,1.3981028823293455,0.8116057233704292,False
AP2DC_697,1.00079393022948,0.5869104398516163,False
AP2DC_698,0.6404849338095603,0.15633280339162692,False
AP2DC_699,1.798422950664045,0.6512983571807102,False
AP2DC_700,1.9745419283436387,0.5373608903020668,False
AP2DC_701,0.744468169200768,0.203232644409115,False
