feature,sd,mean,is_low_variance
AP2D_386,0.19476135579497633,0.03948065712771595,False
AP2D_387,0.07439685537382569,0.005564387917329093,True
AP2D_388,0.4955153077406269,0.4326974032856386,False
AP2D_389,0.37831984620300857,0.1730259671436142,False
AP2D_390,0.16898011378383818,0.029411764705882353,False
AP2D_391,0.08429064519398219,0.007154213036565978,True
AP2D_392,0.46522738736958597,0.683359830418654,False
AP2D_393,0.5000662558805002,0.5,False
AP2D_394,0.3637195042750348,0.1568627450980392,False
AP2D_395,0.12713217528274187,0.016428192898781134,False
AP2D_396,0.49770914133764105,0.45151033386327505,False
AP2D_397,0.4689740113246872,0.3264440911499735,False
AP2D_398,0.3850485602629791,0.18097509273979862,False
AP2D_399,0.197249371146066,0.04054054054054054,False
AP2D_400,0.4803224159527078,0.36089030206677264,False
AP2D_401,0.4262067132794594,0.2384737678855326,False
AP2D_402,0.27702035741250264,0.08373078961314255,False
AP2D_403,0.09586661749572799,0.009273979862215157,True
AP2D_404,0.35552700900289785,0.1483836777954425,False
AP2D_405,0.2411932831379483,0.06200317965023847,False
AP2D_406,0.12509853516641972,0.01589825119236884,False
AP2D_407,0.08429064519398219,0.007154213036565978,True
AP2D_408,0.49468834617626706,0.5731319554848967,False
