molecule_chembl_id,SubFPC_0,SubFPC_1,SubFPC_2,SubFPC_3,SubFPC_4,SubFPC_11,SubFPC_13,SubFPC_17,SubFPC_22,SubFPC_48,SubFPC_84,SubFPC_87,SubFPC_132,SubFPC_134,SubFPC_136,SubFPC_168,SubFPC_170,SubFPC_171,SubFPC_176,SubFPC_178,SubFPC_179,SubFPC_180,SubFPC_181,SubFPC_183,SubFPC_210,SubFPC_213,SubFPC_273,SubFPC_274,SubFPC_278,SubFPC_286,SubFPC_287,SubFPC_288,SubFPC_289,SubFPC_294,SubFPC_295,SubFPC_296,SubFPC_297,SubFPC_299,SubFPC_300,SubFPC_301,SubFPC_302,SubFPC_304,SubFPC_306
CHEMBL41517,2,8,3,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,0,0,0,2,1,2,1,2,9
CHEMBL415725,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,18,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,18
CHEMBL415753,0,2,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,1,0,2,0,0,11,2,1,5,0,0,0,3,0,0,0,0,3,1,1,0,13
CHEMBL4159101,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,2,2,2,36,2,2,8,0,0,0,8,0,0,0,6,0,13,0,0,41
CHEMBL4159159,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,4,0,0,20,4,1,0,0,0,0,9,0,0,0,0,1,4,0,0,18
CHEMBL4159184,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,36,2,2,8,0,0,0,8,0,0,0,6,0,14,0,0,42
CHEMBL415952,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,17,2,0,0,0,0,0,5,0,0,0,0,1,5,0,0,17
CHEMBL4159524,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,36,2,2,10,0,0,0,9,2,1,1,6,0,16,0,0,44
CHEMBL4159550,0,2,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,2,2,36,3,3,8,0,0,0,15,0,0,0,8,0,14,0,0,43
CHEMBL4160335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,3,0,0,20,3,1,0,0,0,0,9,0,0,0,0,1,4,0,0,19
CHEMBL4160591,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,36,2,2,8,0,0,0,8,0,0,0,6,0,15,0,0,43
CHEMBL4161492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,4,0,0,20,4,1,0,0,0,0,7,0,0,0,0,1,3,0,0,18
CHEMBL4161789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,3,0,0,20,5,2,0,0,0,0,11,0,0,0,0,1,3,0,0,19
CHEMBL4161859,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,2,2,36,2,2,8,0,0,0,13,0,0,0,6,0,15,0,0,41
CHEMBL4162163,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,2,2,36,2,2,8,0,0,0,9,0,0,0,6,0,13,0,0,41
CHEMBL4162549,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,4,0,0,20,4,1,0,0,0,0,9,0,0,0,0,1,4,0,0,18
CHEMBL4162572,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,2,2,36,2,2,12,0,0,0,11,4,2,2,6,0,15,0,0,43
CHEMBL416282,1,8,3,2,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,3,0,0,0,3,1,2,1,2,10
CHEMBL4162907,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,2,2,42,2,5,8,0,0,0,8,0,0,0,6,0,13,0,0,47
CHEMBL4162931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,4,0,0,20,6,2,0,0,0,0,11,0,0,0,0,1,3,0,0,18
CHEMBL4163649,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,2,2,36,2,2,8,0,0,0,8,0,0,0,6,0,14,0,0,42
CHEMBL4163704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,3,0,0,20,3,1,0,0,0,0,9,0,0,0,0,1,4,0,0,19
CHEMBL4163983,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,2,2,36,2,2,10,0,0,0,9,2,1,1,6,0,14,0,0,42
CHEMBL4164126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,3,0,0,20,3,1,0,0,0,0,7,0,0,0,0,1,3,0,0,19
CHEMBL4165064,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,36,2,2,8,0,0,0,12,0,0,0,6,0,15,0,0,41
CHEMBL4165988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,4,0,0,20,4,1,0,0,0,0,7,0,0,0,0,1,3,0,0,18
CHEMBL4166016,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,2,2,2,36,2,2,8,0,0,0,9,0,0,0,6,0,13,0,0,41
CHEMBL416616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,3,0,0,20,3,1,0,0,0,0,8,0,0,0,0,1,4,0,0,20
CHEMBL4166364,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,2,2,36,2,2,12,0,0,0,11,4,2,2,6,0,15,0,0,43
CHEMBL4166769,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,2,2,2,36,3,3,8,0,0,0,11,0,0,0,8,0,12,0,0,43
CHEMBL4167098,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,2,2,36,2,2,8,0,0,0,8,0,0,0,6,0,15,0,0,43
CHEMBL4167430,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,2,2,2,36,2,2,8,2,0,0,9,0,0,0,6,0,13,0,0,41
CHEMBL4167569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,3,0,0,20,3,1,0,0,0,0,7,0,0,0,0,1,3,0,0,19
CHEMBL4167841,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,2,2,2,36,2,2,8,2,0,0,9,0,0,0,6,0,13,0,0,41
CHEMBL4168266,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,2,2,36,3,3,12,0,0,0,13,4,2,2,8,0,14,0,0,45
CHEMBL4169419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,4,0,0,20,4,1,0,0,0,0,7,0,0,0,0,1,3,0,0,18
CHEMBL4169756,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,2,2,36,2,2,8,0,0,0,8,0,0,0,6,0,13,0,0,41
CHEMBL4169784,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,2,2,2,36,2,2,8,0,0,0,9,0,0,0,6,0,13,0,0,41
CHEMBL4169808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,4,0,0,20,4,1,0,0,0,0,9,0,0,0,0,1,4,0,0,18
CHEMBL4170175,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,3,2,2,43,3,5,8,0,0,0,11,0,0,0,6,0,14,0,0,48
CHEMBL4170393,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,36,2,2,8,0,0,0,8,0,0,0,6,0,13,0,0,41
CHEMBL4170504,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,2,2,36,2,2,8,0,0,0,9,0,0,0,6,0,15,0,0,43
CHEMBL4170868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,4,0,0,20,6,2,0,0,0,0,11,0,0,0,0,1,3,0,0,18
CHEMBL4170941,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,3,0,0,20,3,1,0,0,0,0,9,0,0,0,0,1,4,0,0,19
CHEMBL4171198,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,2,2,36,2,2,8,0,0,0,8,0,0,0,6,0,13,0,0,41
CHEMBL4171996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,3,0,0,20,3,1,0,0,0,0,7,0,0,0,0,1,3,0,0,19
CHEMBL4172433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,3,0,0,20,5,2,0,0,0,0,11,0,0,0,0,1,3,0,0,19
CHEMBL4172837,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,2,2,36,2,2,12,0,0,0,11,4,2,2,6,0,15,0,0,43
CHEMBL4172955,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,36,2,2,12,0,0,0,10,4,2,2,6,0,15,0,0,43
CHEMBL4173231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,4,0,0,20,4,1,0,0,0,0,9,0,0,0,0,1,4,0,0,18
CHEMBL4173619,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,2,2,36,2,2,8,0,0,0,17,0,0,0,6,0,17,0,0,41
CHEMBL4173941,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,2,2,36,2,2,8,0,0,0,13,0,0,0,6,0,15,0,0,41
CHEMBL4174326,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,36,2,2,8,0,0,0,8,0,0,0,6,0,16,0,0,44
CHEMBL4174373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,3,0,0,20,3,1,0,0,0,0,9,0,0,0,0,1,4,0,0,19
CHEMBL4174637,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,36,2,2,10,0,0,0,9,2,1,1,6,0,14,0,0,42
CHEMBL4174670,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,2,2,36,3,3,12,0,0,0,13,4,2,2,8,0,14,0,0,45
CHEMBL4175438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,3,0,0,20,3,1,0,0,0,0,7,0,0,0,0,1,3,0,0,19
CHEMBL4175698,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,2,2,36,2,2,8,2,0,0,9,0,0,0,6,0,15,0,0,43
CHEMBL41761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,3,0,0,20,3,1,0,0,0,0,8,0,0,0,0,1,4,0,0,20
CHEMBL4176600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,4,0,0,20,4,1,0,0,0,0,7,0,0,0,0,1,3,0,0,18
CHEMBL4176982,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,2,2,36,2,2,12,0,0,0,11,4,2,2,6,0,15,0,0,43
CHEMBL419131,0,2,0,0,1,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,12,1,1,5,0,0,0,5,0,0,0,0,2,2,1,0,14
CHEMBL419619,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,1,3,0,0,0,0,4,0,0,0,0,1,2,0,0,14
CHEMBL4204862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,15
CHEMBL4206988,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,1,1,5,2,1,1,0,0,5,0,0,15
CHEMBL4207348,2,4,0,1,0,1,1,0,0,1,0,1,0,2,4,0,0,0,0,0,0,1,1,2,0,0,11,3,1,4,0,0,0,8,0,0,0,1,2,4,0,1,14
CHEMBL4207850,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,15,2,1,0,2,0,0,5,0,0,0,0,0,1,0,0,14
CHEMBL4207995,2,3,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,1,1,2,0,0,11,2,1,2,0,0,0,3,0,0,0,1,2,2,0,1,11
CHEMBL4209034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,15,2,1,0,0,0,0,4,0,0,0,0,0,1,0,0,14
CHEMBL421018,4,7,3,3,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2,0,0,0,2,1,0,1,1,10
CHEMBL4210489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15,1,1,0,2,0,0,2,0,0,0,0,0,1,0,0,15
CHEMBL4211193,2,3,0,1,0,0,0,0,0,1,0,1,0,2,4,0,0,0,0,0,0,1,1,2,0,0,11,2,1,4,0,0,0,5,0,0,0,3,2,3,0,1,12
CHEMBL421149,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,1,0,1,1,1,3,0,0,19,3,2,4,2,0,0,9,0,0,0,0,1,2,0,0,17
CHEMBL4212612,2,3,0,1,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,1,1,2,0,0,11,2,1,2,0,0,0,5,0,0,0,1,2,3,0,1,11
CHEMBL4212655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15,1,1,2,0,0,0,3,2,1,1,0,0,2,0,0,16
CHEMBL4212918,2,3,0,1,0,0,0,0,0,1,0,2,0,2,4,0,0,0,0,0,0,1,1,2,0,0,11,4,1,4,0,0,0,11,0,0,0,2,2,4,0,1,15
CHEMBL4214618,2,3,0,1,0,1,0,0,0,1,0,1,0,2,4,0,0,0,0,0,0,1,1,2,0,0,11,2,1,4,0,0,0,8,0,0,0,1,2,6,0,1,13
CHEMBL421491,1,8,3,2,1,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,3,0,0,0,1,1,1,1,1,9
CHEMBL421491,1,8,3,2,1,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,3,0,0,0,1,1,1,1,1,9
CHEMBL4216885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,15,1,1,2,0,0,0,4,2,1,1,0,0,2,0,0,16
CHEMBL421829,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,1,0,1,1,1,3,0,0,19,3,2,4,0,0,0,8,0,0,0,0,1,2,0,0,17
CHEMBL422093,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,5,0,0,0,0,0,3,0,0,15
CHEMBL4224728,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,17,4,0,0,0,0,0,10,0,0,0,0,0,3,0,0,13
CHEMBL4224875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,16,5,0,0,0,0,0,10,0,0,0,0,0,2,0,0,11
CHEMBL4224993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,17,4,0,0,0,0,0,10,0,0,0,0,0,3,0,0,13
CHEMBL4225257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,17,4,0,0,0,0,0,8,0,0,0,0,0,2,0,0,13
CHEMBL4225521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,17,5,0,0,0,0,0,10,0,0,0,0,0,2,0,0,12
CHEMBL4225998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,20,5,1,0,0,0,0,10,0,0,0,0,0,2,0,0,15
CHEMBL422610,2,7,3,2,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,2,0,0,11,2,7,4,0,1,1,5,0,0,0,2,1,3,0,2,19
CHEMBL4227126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4,0,0,17,4,0,0,0,0,0,9,0,0,0,0,0,2,0,0,13
CHEMBL4227385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4,0,0,17,4,0,0,0,0,0,9,0,0,0,0,2,2,0,0,13
CHEMBL4227458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,17,5,0,0,0,0,0,10,0,0,0,0,0,2,0,0,12
CHEMBL4227725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,16,5,0,0,0,0,0,10,0,0,0,0,0,2,0,0,11
CHEMBL4227979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4,0,0,17,4,0,0,0,0,0,9,0,0,0,0,0,2,0,0,13
CHEMBL4228031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,6,0,0,20,6,1,0,0,0,0,13,0,0,0,0,2,2,0,0,15
CHEMBL4228236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4,0,0,17,4,0,0,0,0,0,9,0,0,0,0,2,2,0,0,13
CHEMBL4228244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,20,6,1,0,0,0,0,12,0,0,0,0,0,2,0,0,14
CHEMBL4228303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,17,5,0,0,0,0,0,10,0,0,0,0,0,2,0,0,12
CHEMBL4228495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,4,0,0,17,4,0,0,0,0,0,9,0,0,0,0,2,2,0,0,13
CHEMBL422858,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,11,2,0,0,0,0,0,4,0,0,0,0,0,5,0,0,9
CHEMBL4228753,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,17,4,0,0,0,0,0,10,0,0,0,0,0,3,0,0,13
CHEMBL4228819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,20,5,1,0,0,0,0,10,0,0,0,0,0,2,0,0,15
CHEMBL4229012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,17,4,0,0,0,0,0,8,0,0,0,0,0,2,0,0,13
CHEMBL4229074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4,0,0,17,4,0,0,0,0,0,11,0,0,0,0,2,3,0,0,13
CHEMBL4229272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,17,4,0,0,0,0,0,8,0,0,0,0,0,2,0,0,13
CHEMBL423096,1,8,2,2,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,5,0,0,0,2,1,5,1,2,10
CHEMBL423613,1,3,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,0,2,0,0,11,2,1,2,0,0,0,8,0,0,0,0,1,4,0,0,12
CHEMBL423772,3,4,3,2,2,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,4,0,0,0,1,1,2,2,0,11
CHEMBL424162,1,8,2,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,0,0,0,2,1,4,1,2,10
CHEMBL424185,1,8,2,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,4,0,0,0,4,1,4,1,3,11
CHEMBL424203,0,2,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,12,1,1,5,0,0,0,3,0,0,0,0,2,1,1,0,14
CHEMBL424414,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,1,0,0,10,1,1,2,0,0,0,3,0,0,0,2,1,0,0,0,10
CHEMBL424556,0,2,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,2,0,0,12,2,1,5,0,0,0,3,0,0,0,0,2,1,1,0,13
CHEMBL424960,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,12,1,1,4,0,0,0,2,0,0,0,0,1,1,0,0,13
CHEMBL425054,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,1,1,4,0,0,0,4,0,0,0,0,0,2,0,0,13
CHEMBL425194,1,6,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,4,0,0,0,1,0,1,0,1,11
CHEMBL425323,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,1,1,4,0,0,0,4,0,0,0,0,0,3,0,0,13
CHEMBL425670,2,2,0,0,1,0,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,12,1,1,2,0,0,0,9,0,0,0,1,0,7,0,1,16
CHEMBL426541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,0,0,2,0,0,0,5,2,1,1,3,0,7,0,0,21
CHEMBL427247,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,1,1,3,0,0,15,3,1,2,0,0,0,8,0,0,0,0,2,2,0,0,13
CHEMBL428780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,17,3,0,0,0,0,0,7,0,0,0,0,1,3,0,0,15
CHEMBL4288256,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,1,23,4,0,8,0,1,1,13,0,0,0,0,1,9,0,0,28
CHEMBL4289930,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,1,0,2,0,0,17,6,0,0,0,0,0,18,0,0,0,1,1,8,0,1,21
CHEMBL4291002,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,2,0,0,17,4,0,4,0,1,1,17,0,0,0,3,1,11,0,0,23
CHEMBL429788,2,8,3,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,5,4,0,0,0,3,2,1,1,2,1,4,1,2,18
CHEMBL430879,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,3,0,0,17,3,0,0,2,0,0,8,0,0,0,3,0,6,0,0,17
CHEMBL431843,2,6,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,1,0,0,0,0,0,5,0,0,0,0,0,4,0,0,11
CHEMBL431859,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,3,0,0,20,3,1,0,0,0,0,8,0,0,0,0,1,4,0,0,20
CHEMBL432751,2,7,3,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,6,1,5,3,0,0,0,3,0,0,0,1,1,1,1,1,15
CHEMBL433728,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1,3,0,0,0,0,2,0,0,0,0,0,1,0,0,13
CHEMBL433737,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,11,2,0,0,0,0,0,4,0,0,0,0,0,5,0,0,9
CHEMBL436369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,17,2,0,0,0,0,0,5,0,0,0,0,1,3,0,0,17
CHEMBL436515,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,0,2,0,0,0,6,2,1,1,2,0,7,0,1,15
CHEMBL437497,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,2,0,0,0,5,2,1,1,3,0,5,0,0,10
CHEMBL437731,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,1,1,3,0,0,21,3,1,2,0,0,0,10,0,0,0,0,2,4,0,0,19
CHEMBL438549,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,11,2,3,0,0,0,0,6,0,0,0,1,1,2,0,0,13
CHEMBL438802,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,16,1,1,2,0,0,0,5,0,0,0,0,0,3,0,0,16
CHEMBL439241,0,1,0,0,0,0,0,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,16,1,3,2,0,0,0,4,0,0,0,1,0,1,0,1,18
CHEMBL439950,2,9,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,8
CHEMBL439950,2,9,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,8
CHEMBL44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,1,0,0,0,1,1,0,0,16,1,1,3,0,0,0,6,0,0,0,0,1,1,0,0,15
CHEMBL440691,1,9,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,1,0,0,8
